config_id,lr,batch_size,weight_decay,warmup_ratio,fold,epoch,train_loss,train_precision,train_recall,train_f1,train_accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
2,1e-05,16,0.0,0.06,3,4,0.5136508120054548,0.7830777967064169,0.7539639147074905,0.7682451253481895,0.7633674630261661,0.7390193804617851,0.7358490566037735,0.31451612903225806,0.4406779661016949,0.5983772819472617
2,1e-05,16,0.0,0.06,3,5,0.44992951344360005,0.842989571263036,0.7955166757791142,0.8185654008438819,0.8165529010238908,0.7444857512750933,0.708029197080292,0.3911290322580645,0.5038961038961038,0.6125760649087221
2,1e-05,16,0.0,0.06,4,1,0.6811869931003275,0.5679910464465585,0.5617044825677919,0.5648302726766834,0.5531428571428572,0.6676914134333211,0.5718157181571816,0.8307086614173228,0.6773675762439807,0.592292089249493
2,1e-05,16,0.0,0.06,4,2,0.6372134266378673,0.6456361724500526,0.679579413392363,0.6621730924777568,0.642,0.737856924533844,0.765625,0.19291338582677164,0.3081761006289308,0.5537525354969574
2,1e-05,16,0.0,0.06,4,3,0.5766920048624413,0.7268099547511312,0.7111234089651356,0.7188811188811188,0.7128571428571429,0.7304158451095704,0.7010309278350515,0.2677165354330709,0.38746438746438744,0.563894523326572
2,1e-05,16,0.0,0.06,4,4,0.5032902302807325,0.78631995477671,0.7697841726618705,0.7779642058165548,0.7731428571428571,0.8310158050829365,0.7349397590361446,0.24015748031496062,0.3620178041543027,0.563894523326572
2,1e-05,16,0.0,0.06,4,5,0.4418795106753911,0.8246102449888641,0.819590481460985,0.8220927005273383,0.8168571428571428,0.8218846474924395,0.6788990825688074,0.29133858267716534,0.40771349862258954,0.563894523326572
2,1e-05,16,0.0,0.06,5,1,0.6788075759530612,0.5651428571428572,0.5584415584415584,0.5617722238000568,0.5595204110762204,0.6703839129017245,0.6842105263157895,0.4317343173431734,0.5294117647058824,0.5780933062880325
2,1e-05,16,0.0,0.06,5,2,0.6370049365307098,0.6553398058252428,0.6098249576510446,0.6317636735887686,0.6405937767627747,0.6695062172028327,0.7151898734177216,0.41697416974169743,0.5268065268065268,0.5882352941176471
2,1e-05,16,0.0,0.06,5,3,0.5712002900909615,0.7309284447072738,0.6979107848673066,0.7140381282495667,0.7173850984870112,0.6754910753619287,0.7282608695652174,0.4944649446494465,0.589010989010989,0.6206896551724138
2,1e-05,16,0.0,0.06,5,4,0.48573688142103694,0.8090298962782184,0.748729531338227,0.7777126099706745,0.7836140451041964,0.7366458033361742,0.7605633802816901,0.3985239852398524,0.5230024213075061,0.6004056795131846
2,1e-05,16,0.0,0.06,5,5,0.4270588904619217,0.8404944084755739,0.8063241106719368,0.8230547550432277,0.8247216671424493,0.7811787234198663,0.7777777777777778,0.36162361623616235,0.49370277078085645,0.592292089249493
3,1e-05,16,0.01,0.03,1,1,0.6815073158098682,0.5608856088560885,0.6733111849390919,0.6119778560644187,0.559931506849315,0.6983354937645697,0.7647058823529411,0.1517509727626459,0.2532467532467532,0.5344129554655871
3,1e-05,16,0.01,0.03,1,2,0.6288586741985251,0.667607223476298,0.6550387596899225,0.6612632755729457,0.6541095890410958,0.6493455882995359,0.7482014388489209,0.4046692607003891,0.5252525252525253,0.6194331983805668
3,1e-05,16,0.01,0.03,1,3,0.5667638019339679,0.7342776203966006,0.717607973421927,0.7258471016521982,0.7206050228310502,0.6846308323644823,0.7637795275590551,0.377431906614786,0.5052083333333334,0.6153846153846154
3,1e-05,16,0.01,0.03,1,4,0.483634848232683,0.8051428571428572,0.7801771871539314,0.7924634420697413,0.7893835616438356,0.7454261837467071,0.7837837837837838,0.33852140077821014,0.47282608695652173,0.6072874493927125
