config_id,lr,batch_size,weight_decay,warmup_ratio,fold,epoch,train_loss,train_precision,train_recall,train_f1,train_accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
39,2e-05,16,0.01,0.03,5,5,0.325937682056808,0.8807909604519774,0.8862990335417851,0.8835364125814679,0.8826719954324864,0.9756974491380876,0.5676691729323309,0.604,0.5852713178294574,0.565922920892495
40,2e-05,16,0.01,0.06,1,1,0.6908259337351202,0.5405071119356833,0.4915635545556805,0.5148748159057437,0.5299657534246576,0.6793851083324801,0.589041095890411,0.18376068376068377,0.28013029315960913,0.5526315789473685
40,2e-05,16,0.01,0.06,1,2,0.6701161357910121,0.6033977738722905,0.5793025871766029,0.5911047345767575,0.5933219178082192,0.6612300968939259,0.630057803468208,0.4658119658119658,0.5356265356265356,0.6174089068825911
40,2e-05,16,0.01,0.06,1,3,0.5905345550410823,0.705916813122437,0.6777277840269966,0.6915351506456241,0.6932077625570776,0.6914415378724376,0.570446735395189,0.7094017094017094,0.6323809523809524,0.6093117408906883
40,2e-05,16,0.01,0.06,1,4,0.4437284597523136,0.8179749715585893,0.8087739032620922,0.8133484162895928,0.8116438356164384,0.7753330507586079,0.5905511811023622,0.6410256410256411,0.6147540983606558,0.6194331983805668
40,2e-05,16,0.01,0.06,1,5,0.3281814876144335,0.880225988700565,0.876265466816648,0.8782412626832018,0.8767123287671232,0.8562015141210249,0.5625,0.6923076923076923,0.6206896551724138,0.5991902834008097
40,2e-05,16,0.01,0.06,2,1,0.6942561350456656,0.5052264808362369,0.3395784543325527,0.4061624649859944,0.5150128681727195,0.7043840481388953,1.0,0.011152416356877323,0.022058823529411766,0.46153846153846156
40,2e-05,16,0.01,0.06,2,2,0.6814651649836536,0.5700934579439252,0.4642857142857143,0.5117779929009358,0.567343437231913,0.6748285428170235,0.5861182519280206,0.8475836431226765,0.6930091185410334,0.5910931174089069
40,2e-05,16,0.01,0.06,2,3,0.6368395735139716,0.6222732491389208,0.6346604215456675,0.6284057971014493,0.6334000571918788,0.6851928445600695,0.5987841945288754,0.7323420074349443,0.6588628762541806,0.5870445344129555
40,2e-05,16,0.01,0.06,2,4,0.5296488287242036,0.745538284398388,0.7581967213114754,0.7518142235123367,0.7555047183299971,0.7484360933303833,0.6145454545454545,0.6282527881040892,0.6213235294117647,0.582995951417004
40,2e-05,16,0.01,0.06,2,5,0.413236271572984,0.8185915492957746,0.8507025761124122,0.8343382141831754,0.8350014297969688,0.8591544147460691,0.6206896551724138,0.5353159851301115,0.5748502994011976,0.5688259109311741
40,2e-05,16,0.01,0.06,3,1,0.6942983995784413,0.5148895292987512,0.6025857223159078,0.5552965552965553,0.5116609783845278,0.6916362374059616,0.49137931034482757,0.9661016949152542,0.6514285714285715,0.5050709939148073
40,2e-05,16,0.01,0.06,3,2,0.680671585148031,0.5768261964735516,0.5148960089938167,0.5441045441045441,0.5634243458475541,0.6711198168416177,0.5607843137254902,0.6059322033898306,0.5824847250509165,0.5841784989858012
40,2e-05,16,0.01,0.06,3,3,0.6188890384002166,0.6704805491990846,0.6587970770095559,0.6645874681032039,0.6635381114903299,0.6912861014566114,0.5847457627118644,0.5847457627118644,0.5847457627118644,0.6024340770791075
40,2e-05,16,0.01,0.06,3,4,0.5029439158060334,0.7768115942028986,0.7532321528948848,0.7648401826484018,0.7656427758816837,0.7696453159855258,0.5753424657534246,0.5338983050847458,0.5538461538461539,0.5882352941176471
40,2e-05,16,0.01,0.06,3,5,0.3937370529906316,0.8532267275842376,0.8397976391231029,0.8464589235127479,0.8458475540386803,0.8630318295571112,0.5665236051502146,0.559322033898305,0.5628997867803838,0.5841784989858012
40,2e-05,16,0.01,0.06,4,1,0.6919765551340634,0.521551724137931,0.55125284738041,0.5359911406423035,0.5211428571428571,0.6837183910031472,0.5326633165829145,0.8688524590163934,0.660436137071651,0.5578093306288032
40,2e-05,16,0.01,0.06,4,2,0.6598382971874656,0.6006389776357828,0.642369020501139,0.6208035222894882,0.6062857142857143,0.7260847812698733,0.7126436781609196,0.2540983606557377,0.37462235649546827,0.5801217038539553
40,2e-05,16,0.01,0.06,4,3,0.5658959040086563,0.7206047032474804,0.7329157175398633,0.7267080745341615,0.7234285714285714,0.7240433596795605,0.5925925925925926,0.45901639344262296,0.5173210161662818,0.5760649087221096
40,2e-05,16,0.01,0.06,4,4,0.4151631673313167,0.8169790518191842,0.8439635535307517,0.8302521008403362,0.8268571428571428,0.87810236504001,0.5707964601769911,0.5286885245901639,0.548936170212766,0.5699797160243407
40,2e-05,16,0.01,0.06,4,5,0.2932132106257356,0.8909499718943227,0.9026195899772209,0.8967468175388967,0.8957142857142857,1.0006282271877411,0.5619469026548672,0.5204918032786885,0.5404255319148936,0.5618661257606491
40,2e-05,16,0.01,0.06,5,1,0.6946608492228539,0.5054112554112554,0.5309835133598636,0.5178818963127253,0.5035683699685983,0.6877285453581041,0.5271493212669683,0.932,0.6734104046242775,0.5415821501014199
40,2e-05,16,0.01,0.06,5,2,0.6699345041083419,0.5913746630727763,0.6236498010233087,0.6070835639180963,0.5946331715672281,0.7091089986985729,0.5234899328859061,0.936,0.6714490674318508,0.5354969574036511
40,2e-05,16,0.01,0.06,5,3,0.5635327249084978,0.7178354500276091,0.7390562819783968,0.7282913165266106,0.7230944904367684,0.7473286159576908,0.5654761904761905,0.76,0.6484641638225256,0.5821501014198783
40,2e-05,16,0.01,0.06,5,4,0.4170192262353418,0.818632855567806,0.8442296759522456,0.8312342569269522,0.8278618327148158,0.9457378522042306,0.5428571428571428,0.684,0.6053097345132743,0.5476673427991886
40,2e-05,16,0.01,0.06,5,5,0.2877084741785646,0.8922389726409827,0.908470722001137,0.900281690140845,0.8989437624892949,1.0334126064854283,0.5426621160409556,0.636,0.585635359116022,0.5436105476673428
41,2e-05,16,0.1,0.03,1,1,0.6945908417984775,0.5206434316353887,0.546119235095613,0.5330771342300302,0.514554794520548,0.6983530386801688,0.47368421052631576,1.0,0.6428571428571429,0.47368421052631576
41,2e-05,16,0.1,0.03,1,2,0.6816065893869966,0.5626927029804728,0.6158605174353206,0.5880773361976369,0.5622146118721462,0.6680048242692025,0.5932203389830508,0.5982905982905983,0.5957446808510638,0.6153846153846154
41,2e-05,16,0.1,0.03,1,3,0.6157752377529667,0.6732283464566929,0.6732283464566929,0.6732283464566929,0.66837899543379,0.6925725840753124,0.5822222222222222,0.5598290598290598,0.5708061002178649,0.6012145748987854
41,2e-05,16,0.1,0.03,1,4,0.5002529444215504,0.7845528455284553,0.7598425196850394,0.772,0.7722602739726028,0.7660970841684649,0.6,0.48717948717948717,0.5377358490566038,0.6032388663967612
41,2e-05,16,0.1,0.03,1,5,0.38335564848222686,0.8532883642495784,0.8537682789651294,0.8535282541467529,0.8513127853881278,0.8328850298158584,0.5564853556485355,0.5683760683760684,0.5623678646934461,0.5809716599190283
41,2e-05,16,0.1,0.03,2,1,0.6935097899066803,0.49567099567099565,0.4022248243559719,0.4440853264382676,0.5081498427223334,0.6833167941339554,0.6099585062240664,0.5464684014869888,0.5764705882352941,0.562753036437247
41,2e-05,16,0.1,0.03,2,2,0.6621541549626007,0.5936329588014981,0.5567915690866511,0.5746223564954682,0.597369173577352,0.6773833228695777,0.6051779935275081,0.6951672862453532,0.6470588235294118,0.5870445344129555
41,2e-05,16,0.1,0.03,2,3,0.5796842225338226,0.6935201401050788,0.6955503512880562,0.6945337620578779,0.7011724335144409,0.7333290365434462,0.6421568627450981,0.48698884758364314,0.5539112050739958,0.5728744939271255
41,2e-05,16,0.1,0.03,2,4,0.4301808005598582,0.809106830122592,0.8114754098360656,0.8102893890675241,0.8144123534458106,0.9011572137955697,0.6363636363636364,0.4423791821561338,0.5219298245614035,0.5587044534412956
41,2e-05,16,0.1,0.03,2,5,0.3059849004563131,0.8907462686567165,0.8735362997658079,0.8820573455512858,0.885902201887332,0.9848210100204714,0.6216216216216216,0.5130111524163569,0.5621181262729125,0.5647773279352226
41,2e-05,16,0.1,0.03,3,1,0.6952846453948455,0.5091103965702036,0.5340078695896571,0.5212620027434842,0.5036973833902162,0.6910454534715221,0.48261758691206547,1.0,0.6510344827586206,0.486815415821501
41,2e-05,16,0.1,0.03,3,2,0.6763347612185912,0.5862068965517241,0.6211354693648117,0.6031659388646288,0.5864618885096701,0.6689369370860438,0.625,0.3389830508474576,0.43956043956043955,0.5862068965517241
41,2e-05,16,0.1,0.03,3,3,0.6090268643064932,0.679749715585893,0.671725688589095,0.6757138818207521,0.6737770193401593,0.7324544595133874,0.6408450704225352,0.3855932203389831,0.48148148148148145,0.6024340770791075
41,2e-05,16,0.1,0.03,3,4,0.47721022753552955,0.8047646717024985,0.7785272625070264,0.7914285714285715,0.7923777019340159,0.7989648292141576,0.5879396984924623,0.4957627118644068,0.5379310344827586,0.592292089249493
41,2e-05,16,0.1,0.03,3,5,0.36952543065629223,0.8713956170703575,0.849353569421023,0.8602334187304298,0.8603526734926052,0.8921279561135077,0.5732758620689655,0.5635593220338984,0.5683760683760684,0.59026369168357
41,2e-05,16,0.1,0.03,4,1,0.6936984758943183,0.5082219938335046,0.5632118451025057,0.5343057806591032,0.5074285714285715,0.6877033518206689,0.5123595505617977,0.9344262295081968,0.6618287373004355,0.5273833671399595
41,2e-05,16,0.1,0.03,4,2,0.6625453466421938,0.6038034865293186,0.6509111617312073,0.6264730063030968,0.6105714285714285,0.6926987805674153,0.5283505154639175,0.8401639344262295,0.6487341772151899,0.5496957403651116
41,2e-05,16,0.1,0.03,4,3,0.6008456037741273,0.6950028719126938,0.6890660592255126,0.6920217329139262,0.6922857142857143,0.7103635457254225,0.5818815331010453,0.6844262295081968,0.6290018832391714,0.6004056795131846
41,2e-05,16,0.1,0.03,4,4,0.4837759638621927,0.7814569536423841,0.806378132118451,0.7937219730941704,0.7897142857142857,0.8293398714834644,0.6357142857142857,0.36475409836065575,0.4635416666666667,0.5821501014198783
41,2e-05,16,0.1,0.03,4,5,0.3666767003397419,0.8561872909698997,0.8747152619589977,0.8653521126760564,0.8634285714285714,0.8672967351252033,0.5774058577405857,0.5655737704918032,0.5714285714285714,0.5801217038539553
41,2e-05,16,0.1,0.03,5,1,0.6934327360701887,0.5154791154791155,0.5963615690733371,0.5529783869267264,0.5158435626605766,0.6873646109334884,0.5702479338842975,0.276,0.3719676549865229,0.5273833671399595
41,2e-05,16,0.1,0.03,5,2,0.6697986523310343,0.5908828620888632,0.5821489482660602,0.586483390607102,0.5877819012275193,0.6687198685061547,0.6,0.672,0.6339622641509434,0.6064908722109533
41,2e-05,16,0.1,0.03,5,3,0.5787529980755288,0.6947877485222999,0.7350767481523593,0.7143646408839779,0.704824436197545,0.7165877069196394,0.5825242718446602,0.72,0.6440071556350626,0.5963488843813387
41,2e-05,16,0.1,0.03,5,4,0.44955691259745595,0.8032061912658928,0.8260375213189312,0.8144618834080718,0.8110191264630316,0.8742846269761363,0.6096491228070176,0.556,0.5815899581589958,0.5943204868154158
41,2e-05,16,0.1,0.03,5,5,0.3505484888406649,0.8641425389755011,0.8823194997157476,0.8731364275668073,0.8712532115329717,0.9530517805007196,0.5667870036101083,0.628,0.5958254269449715,0.5679513184584178
42,2e-05,16,0.1,0.06,1,1,0.6946621079967447,0.5125414103170847,0.609111361079865,0.5566692367000771,0.5077054794520548,0.6894567128150694,0.5128205128205128,0.8547008547008547,0.6410256410256411,0.5465587044534413
